TuningDataset,Fold,Partition,Phenotype,Pearson_Coefficient,K
Govaere,Fold9,Train,Combined,0.724554295887988,5
Govaere,Fold9,Validation,Fibrosis,0.6428152455834163,5
Govaere,Fold9,Validation,NAS,0.5847860577630453,5
Govaere,Fold9,Validation,Combined,0.6138006516732308,5
Govaere,Fold9,Hoang,Fibrosis,0.491934101800236,5
Govaere,Fold9,Hoang,NAS,0.4251060945620615,5
Govaere,Fold9,Hoang,Combined,0.458520098181149,5
Govaere,Fold9,Pantano,Fibrosis,0.46897204611671256,5
Govaere,Fold9,Pantano,NAS,0.13758498819767978,5
Govaere,Fold9,Pantano,Combined,0.30327851715719634,5
Govaere,Fold9,Shuffled,Fibrosis,-0.1349306262850802,5
Govaere,Fold9,Shuffled,NAS,0.00023519970134424956,5
Govaere,Fold9,Shuffled,Combined,-0.067347713291868,5
Govaere,Fold10,Train,Fibrosis,0.7303376000672032,5
Govaere,Fold10,Train,NAS,0.7263561430722945,5
Govaere,Fold10,Train,Combined,0.7283468715697488,5
Govaere,Fold10,Validation,Fibrosis,0.6918710168712908,5
Govaere,Fold10,Validation,NAS,0.8206602222717108,5
Govaere,Fold10,Validation,Combined,0.7562656195715008,5
Govaere,Fold10,Hoang,Fibrosis,0.5155558900483711,5
Govaere,Fold10,Hoang,NAS,0.33195958892100524,5
Govaere,Fold10,Hoang,Combined,0.42375773948468826,5
Govaere,Fold10,Pantano,Fibrosis,0.4483133268438168,5
Govaere,Fold10,Pantano,NAS,0.16070944624815126,5
Govaere,Fold10,Pantano,Combined,0.304511386545984,5
Govaere,Fold10,Shuffled,Fibrosis,-0.08440327872920217,5
Govaere,Fold10,Shuffled,NAS,-0.08132288980888425,5
Govaere,Fold10,Shuffled,Combined,-0.0828630842690433,5
Hoang,Fold1,Train,Fibrosis,0.7539532604357615,15
Hoang,Fold1,Train,NAS,0.7625735305318949,15
Hoang,Fold1,Train,Combined,0.7582633954838278,15
Hoang,Fold1,Validation,Fibrosis,0.9096416801449453,15
Hoang,Fold1,Validation,NAS,0.26666264281528734,15
Hoang,Fold1,Validation,Combined,0.5881521614801164,15
Hoang,Fold1,Govaere,Fibrosis,0.4295570620095373,15
Hoang,Fold1,Govaere,NAS,0.47903566425529015,15
Hoang,Fold1,Govaere,Combined,0.45429636313241306,15
Hoang,Fold1,Pantano,Fibrosis,0.42601308021366935,15
Hoang,Fold1,Pantano,NAS,0.4946636222709951,15
Hoang,Fold1,Pantano,Combined,0.460338351242332,15
Hoang,Fold1,Shuffled,Fibrosis,0.11751883420275981,15
Hoang,Fold1,Shuffled,NAS,0.29622728224216105,15
Hoang,Fold1,Shuffled,Combined,0.20687305822246052,15
Hoang,Fold2,Train,Fibrosis,0.7090943440142324,15
Hoang,Fold2,Train,NAS,0.7541194416558774,15
Hoang,Fold2,Train,Combined,0.7316068928350549,15
Hoang,Fold2,Validation,Fibrosis,0.9300982876880508,15
Hoang,Fold2,Validation,NAS,0.23226633082700004,15
Hoang,Fold2,Validation,Combined,0.5811823092575253,15
Hoang,Fold2,Govaere,Fibrosis,0.5167234812231618,15
Hoang,Fold2,Govaere,NAS,0.4447768728866607,15
Hoang,Fold2,Govaere,Combined,0.48075017705491163,15
Hoang,Fold2,Pantano,Fibrosis,0.44600716113543376,15
Hoang,Fold2,Pantano,NAS,0.48449422955842947,15
Hoang,Fold2,Pantano,Combined,0.46525069534693175,15
Hoang,Fold2,Shuffled,Fibrosis,-0.016762805388390294,15
Hoang,Fold2,Shuffled,NAS,0.33810855367818965,15
Hoang,Fold2,Shuffled,Combined,0.16067287414489959,15
Hoang,Fold3,Train,Fibrosis,0.7364753923905282,15
Hoang,Fold3,Train,NAS,0.6931297567118894,15
Hoang,Fold3,Train,Combined,0.7148025745512085,15
Hoang,Fold3,Validation,Fibrosis,0.9044005064644256,15
Hoang,Fold3,Validation,NAS,0.956597581558204,15
Hoang,Fold3,Validation,Combined,0.9304990440113149,15
Hoang,Fold3,Govaere,Fibrosis,0.43636107877341607,15
Hoang,Fold3,Govaere,NAS,0.4944386452596852,15
Hoang,Fold3,Govaere,Combined,0.46539986201655037,15
Hoang,Fold3,Pantano,Fibrosis,0.3961581232907032,15
Hoang,Fold3,Pantano,NAS,0.4682916849169494,15
Hoang,Fold3,Pantano,Combined,0.4322249041038264,15
Hoang,Fold3,Shuffled,Fibrosis,-0.013525875984870067,15
Hoang,Fold3,Shuffled,NAS,0.16799678620726627,15
Hoang,Fold3,Shuffled,Combined,0.07723545511119816,15
Hoang,Fold4,Train,Fibrosis,0.7820609442380735,15
Hoang,Fold4,Train,NAS,0.7137111781397181,15
Hoang,Fold4,Train,Combined,0.7478860611888959,15
Hoang,Fold4,Validation,Fibrosis,0.5459486832355503,15
Hoang,Fold4,Validation,NAS,0.797182733129708,15
Hoang,Fold4,Validation,Combined,0.6715657081826292,15
Hoang,Fold4,Govaere,Fibrosis,0.4675181027189711,15
Hoang,Fold4,Govaere,NAS,0.4492396057820012,15
Hoang,Fold4,Govaere,Combined,0.45837885425048597,15
Hoang,Fold4,Pantano,Fibrosis,0.41866527250239916,15
Hoang,Fold4,Pantano,NAS,0.49798979167643553,15
Hoang,Fold4,Pantano,Combined,0.45832753208941757,15
Hoang,Fold4,Shuffled,Fibrosis,-0.04520294424465958,15
Hoang,Fold4,Shuffled,NAS,0.15453211740094328,15
Hoang,Fold4,Shuffled,Combined,0.05466458657814184,15
Hoang,Fold5,Train,Fibrosis,0.7641253701434901,15
Hoang,Fold5,Train,NAS,0.7434893991184162,15
Hoang,Fold5,Train,Combined,0.7538073846309531,15
Hoang,Fold5,Validation,Fibrosis,0.5299989400031798,15
Hoang,Fold5,Validation,NAS,0.613952985544448,15
Hoang,Fold5,Validation,Combined,0.5719759627738139,15
Hoang,Fold5,Govaere,Fibrosis,0.4369281917000246,15
Hoang,Fold5,Govaere,NAS,0.4868046505926729,15
Hoang,Fold5,Govaere,Combined,0.46186642114634857,15
Hoang,Fold5,Pantano,Fibrosis,0.4048891921826104,15
Hoang,Fold5,Pantano,NAS,0.4273842430727725,15
Hoang,Fold5,Pantano,Combined,0.41613671762769155,15
Hoang,Fold5,Shuffled,Fibrosis,-0.11852623309615089,15
Hoang,Fold5,Shuffled,NAS,0.05424450315052652,15
Hoang,Fold5,Shuffled,Combined,-0.03214086497281205,15
Hoang,Fold6,Train,Fibrosis,0.7871837757879336,15
Hoang,Fold6,Train,NAS,0.7279722163229481,15
Hoang,Fold6,Train,Combined,0.7575779960554414,15
Hoang,Fold6,Validation,Fibrosis,0.3940696177946327,15
Hoang,Fold6,Validation,NAS,0.8062457691273885,15
Hoang,Fold6,Validation,Combined,0.6001576934610108,15
Hoang,Fold6,Govaere,Fibrosis,0.47765573397104977,15
Hoang,Fold6,Govaere,NAS,0.49466206007743957,15
Hoang,Fold6,Govaere,Combined,0.4861588970242446,15
Hoang,Fold6,Pantano,Fibrosis,0.4374844537190203,15
Hoang,Fold6,Pantano,NAS,0.49544897453186687,15
Hoang,Fold6,Pantano,Combined,0.4664667141254435,15
Hoang,Fold6,Shuffled,Fibrosis,-0.010845388791923965,15
Hoang,Fold6,Shuffled,NAS,0.2365617987078119,15
Hoang,Fold6,Shuffled,Combined,0.11285820495794405,15
Hoang,Fold7,Train,Fibrosis,0.7502184047954906,15
Hoang,Fold7,Train,NAS,0.7417442372642625,15
Hoang,Fold7,Train,Combined,0.7459813210298768,15
Hoang,Fold7,Validation,Fibrosis,0.9100819394110298,15
Hoang,Fold7,Validation,NAS,0.3217956122330074,15
Hoang,Fold7,Validation,Combined,0.6159387758220187,15
Hoang,Fold7,Govaere,Fibrosis,0.4274257086826688,15
Hoang,Fold7,Govaere,NAS,0.47414115995708844,15
Hoang,Fold7,Govaere,Combined,0.45078343431987844,15
Hoang,Fold7,Pantano,Fibrosis,0.3909389481158815,15
Hoang,Fold7,Pantano,NAS,0.44998280736277396,15
Hoang,Fold7,Pantano,Combined,0.42046087773932794,15
Hoang,Fold7,Shuffled,Fibrosis,0.028987161965390758,15
Hoang,Fold7,Shuffled,NAS,0.1970361684132703,15
Hoang,Fold7,Shuffled,Combined,0.1130116651893306,15
Hoang,Fold8,Train,Fibrosis,0.7500521915444281,15
Hoang,Fold8,Train,NAS,0.7024612620115029,15
Hoang,Fold8,Train,Combined,0.7262567267779659,15
Hoang,Fold8,Validation,Fibrosis,0.7318978552073228,15
Hoang,Fold8,Validation,NAS,0.950806304543831,15
Hoang,Fold8,Validation,Combined,0.841352079875577,15
Hoang,Fold8,Govaere,Fibrosis,0.45208171421524157,15
Hoang,Fold8,Govaere,NAS,0.4887660456482329,15
Hoang,Fold8,Govaere,Combined,0.47042387993173673,15
Hoang,Fold8,Pantano,Fibrosis,0.41745294196775695,15
Hoang,Fold8,Pantano,NAS,0.4914631052164452,15
Hoang,Fold8,Pantano,Combined,0.4544580235921012,15
Hoang,Fold8,Shuffled,Fibrosis,-0.0004952360850104081,15
Hoang,Fold8,Shuffled,NAS,0.19136652834029055,15
Hoang,Fold8,Shuffled,Combined,0.09543564612764008,15
Hoang,Fold9,Train,Fibrosis,0.7546824007287849,15
Hoang,Fold9,Train,NAS,0.7357498621184156,15
Hoang,Fold9,Train,Combined,0.7452161314236002,15
Hoang,Fold9,Validation,Fibrosis,0.8539505653236694,15
Hoang,Fold9,Validation,NAS,0.42313180175700277,15
Hoang,Fold9,Validation,Combined,0.6385411835403362,15
Hoang,Fold9,Govaere,Fibrosis,0.4690760881859014,15
Hoang,Fold9,Govaere,NAS,0.5051976238130882,15
Hoang,Fold9,Govaere,Combined,0.48713685599949463,15
Hoang,Fold9,Pantano,Fibrosis,0.45618550006752656,15
Hoang,Fold9,Pantano,NAS,0.4905699809289751,15
Hoang,Fold9,Pantano,Combined,0.473377740498251,15
Hoang,Fold9,Shuffled,Fibrosis,0.028737909487662836,15
Hoang,Fold9,Shuffled,NAS,0.05552165097201283,15
Hoang,Fold9,Shuffled,Combined,0.04212978022983779,15
Hoang,Fold10,Train,Fibrosis,0.768126080642394,15
Hoang,Fold10,Train,NAS,0.7352481314237127,15
Hoang,Fold10,Train,Combined,0.7516871060330534,15
Hoang,Fold10,Validation,Fibrosis,0.6387479622644188,15
Hoang,Fold10,Validation,NAS,0.9119895623509776,15
Hoang,Fold10,Validation,Combined,0.7753687623076981,15
Hoang,Fold10,Govaere,Fibrosis,0.4179206952606867,15
Hoang,Fold10,Govaere,NAS,0.477829534289054,15
Hoang,Fold10,Govaere,Combined,0.4478751147748703,15
Hoang,Fold10,Pantano,Fibrosis,0.43155126960402423,15
Hoang,Fold10,Pantano,NAS,0.5014492216518542,15
Hoang,Fold10,Pantano,Combined,0.46650024562793924,15
Hoang,Fold10,Shuffled,Fibrosis,-0.06677887548856076,15
Hoang,Fold10,Shuffled,NAS,0.19521589109090745,15
Hoang,Fold10,Shuffled,Combined,0.0642185078011733,15
Pantano,Fold1,Train,Fibrosis,0.6593390201264253,20
Pantano,Fold1,Train,NAS,0.6369599388787528,20
Pantano,Fold1,Train,Combined,0.6481494795025899,20
Pantano,Fold1,Validation,Fibrosis,0.34560842100514616,20
Pantano,Fold1,Validation,NAS,0.43869866643300737,20
Pantano,Fold1,Validation,Combined,0.39215354371907674,20
Pantano,Fold1,Govaere,Fibrosis,0.4321290739574568,20
Pantano,Fold1,Govaere,NAS,0.3110035303652496,20
Pantano,Fold1,Govaere,Combined,0.3715663021613531,20
Pantano,Fold1,Hoang,Fibrosis,0.5137161206041001,20
Pantano,Fold1,Hoang,NAS,0.5036619005714312,20
Pantano,Fold1,Hoang,Combined,0.5086890105877657,20
Pantano,Fold1,Shuffled,Fibrosis,0.06384838878527252,20
Pantano,Fold1,Shuffled,NAS,0.03517077074131029,20
Pantano,Fold1,Shuffled,Combined,0.04950957976329143,20
Pantano,Fold2,Train,Fibrosis,0.6267833673873013,20
Pantano,Fold2,Train,NAS,0.6350288792464234,20
Pantano,Fold2,Train,Combined,0.6309061233168625,20
Pantano,Fold2,Validation,Fibrosis,0.6637783906554214,20
Pantano,Fold2,Validation,NAS,0.6151098326435174,20
Pantano,Fold2,Validation,Combined,0.6394441116494695,20
Pantano,Fold2,Govaere,Fibrosis,0.4369390343663077,20
Pantano,Fold2,Govaere,NAS,0.3598082666956029,20
Pantano,Fold2,Govaere,Combined,0.3983736505309554,20
Pantano,Fold2,Hoang,Fibrosis,0.5463905634223515,20
Pantano,Fold2,Hoang,NAS,0.5089458973732994,20
Pantano,Fold2,Hoang,Combined,0.5276682303978256,20
Pantano,Fold2,Shuffled,Fibrosis,0.12012067604221673,20
Pantano,Fold2,Shuffled,NAS,0.07968847861645612,20
Pantano,Fold2,Shuffled,Combined,0.09990457732933646,20
Pantano,Fold3,Train,Fibrosis,0.6167264859150192,20
Pantano,Fold3,Train,NAS,0.598373416567928,20
Pantano,Fold3,Train,Combined,0.6075499512414736,20
Pantano,Fold3,Validation,Fibrosis,0.6360915879008033,20
Pantano,Fold3,Validation,NAS,0.6894424338032443,20
Pantano,Fold3,Validation,Combined,0.6627670108520237,20
Pantano,Fold3,Govaere,Fibrosis,0.419513606640789,20
Pantano,Fold3,Govaere,NAS,0.29833191898646466,20
Pantano,Fold3,Govaere,Combined,0.3589227628136266,20
Pantano,Fold3,Hoang,Fibrosis,0.4912659653377919,20
Pantano,Fold3,Hoang,NAS,0.46450475806521024,20
Pantano,Fold3,Hoang,Combined,0.47788536170150114,20
Pantano,Fold3,Shuffled,Fibrosis,0.04835697442154216,20
Pantano,Fold3,Shuffled,NAS,0.05773353577538687,20
Pantano,Fold3,Shuffled,Combined,0.053045255098464465,20
Pantano,Fold4,Train,Fibrosis,0.6643138317669892,20
Pantano,Fold4,Train,NAS,0.6286195365595009,20
Pantano,Fold4,Train,Combined,0.6464666841632452,20
Pantano,Fold4,Validation,Fibrosis,0.5405887766401378,20
Pantano,Fold4,Validation,NAS,0.8222614562248209,20
Pantano,Fold4,Validation,Combined,0.6814251164324795,20
Pantano,Fold4,Govaere,Fibrosis,0.44178497712092263,20
Pantano,Fold4,Govaere,NAS,0.3584908630025838,20
Pantano,Fold4,Govaere,Combined,0.400137920061753,20
Pantano,Fold4,Hoang,Fibrosis,0.4871890463566231,20
Pantano,Fold4,Hoang,NAS,0.5245353069156844,20
Pantano,Fold4,Hoang,Combined,0.5058621766361537,20
Pantano,Fold4,Shuffled,Fibrosis,0.03663329805204926,20
Pantano,Fold4,Shuffled,NAS,0.003872418913433505,20
Pantano,Fold4,Shuffled,Combined,0.020252858482741394,20
Pantano,Fold5,Train,Fibrosis,0.6404765335722102,20
Pantano,Fold5,Train,NAS,0.6692239031047423,20
Pantano,Fold5,Train,Combined,0.6548502183384759,20
Pantano,Fold5,Validation,Fibrosis,0.7753066235128592,20
Pantano,Fold5,Validation,NAS,0.43337132668643263,20
Pantano,Fold5,Validation,Combined,0.604338975099646,20
Pantano,Fold5,Govaere,Fibrosis,0.4270521895434554,20
Pantano,Fold5,Govaere,NAS,0.32528861239998774,20
Pantano,Fold5,Govaere,Combined,0.3761704009717215,20
Pantano,Fold5,Hoang,Fibrosis,0.5520816707633359,20
Pantano,Fold5,Hoang,NAS,0.5087863942732772,20
Pantano,Fold5,Hoang,Combined,0.5304340325183067,20
Pantano,Fold5,Shuffled,Fibrosis,0.026964399944386874,20
Pantano,Fold5,Shuffled,NAS,0.06113677717976183,20
Pantano,Fold5,Shuffled,Combined,0.044050588562074326,20
Pantano,Fold6,Train,Fibrosis,0.635885074756896,20
Pantano,Fold6,Train,NAS,0.622837789516359,20
Pantano,Fold6,Train,Combined,0.6293614321366279,20
Pantano,Fold6,Validation,Fibrosis,0.40867530870842234,20
Pantano,Fold6,Validation,NAS,0.4797145636641507,20
Pantano,Fold6,Validation,Combined,0.4441949361862866,20
Pantano,Fold6,Govaere,Fibrosis,0.42430490005279764,20
Pantano,Fold6,Govaere,NAS,0.300783473859194,20
Pantano,Fold6,Govaere,Combined,0.362544186955996,20
Pantano,Fold6,Hoang,Fibrosis,0.5021638870516303,20
Pantano,Fold6,Hoang,NAS,0.47604362104578923,20
Pantano,Fold6,Hoang,Combined,0.48910375404870965,20
Pantano,Fold6,Shuffled,Fibrosis,0.0723350877421022,20
Pantano,Fold6,Shuffled,NAS,0.0034587049931339257,20
Pantano,Fold6,Shuffled,Combined,0.037896896367618046,20
Pantano,Fold7,Train,Fibrosis,0.6734600666576244,20
Pantano,Fold7,Train,NAS,0.6678874244787633,20
Pantano,Fold7,Train,Combined,0.6706737455681937,20
Pantano,Fold7,Validation,Fibrosis,0.17804574744833992,20
Pantano,Fold7,Validation,NAS,0.20252256342755293,20
Pantano,Fold7,Validation,Combined,0.1902841554379464,20
Pantano,Fold7,Govaere,Fibrosis,0.4767205930103202,20
Pantano,Fold7,Govaere,NAS,0.32418479810755324,20
Pantano,Fold7,Govaere,Combined,0.4004526955589365,20
Pantano,Fold7,Hoang,Fibrosis,0.53894272763598,20
Pantano,Fold7,Hoang,NAS,0.492538194026265,20
Pantano,Fold7,Hoang,Combined,0.5157404608311223,20
Pantano,Fold7,Shuffled,Fibrosis,0.10687542943652331,20
Pantano,Fold7,Shuffled,NAS,0.02031968689444993,20
Pantano,Fold7,Shuffled,Combined,0.06359755816548658,20
Pantano,Fold8,Train,Fibrosis,0.6323035968289769,20
Pantano,Fold8,Train,NAS,0.626261827435502,20
Pantano,Fold8,Train,Combined,0.6292827121322391,20
Pantano,Fold8,Validation,Fibrosis,0.8516899280538418,20
Pantano,Fold8,Validation,NAS,0.681612528047379,20
Pantano,Fold8,Validation,Combined,0.7666512280506106,20
Pantano,Fold8,Govaere,Fibrosis,0.44358012848074824,20
Pantano,Fold8,Govaere,NAS,0.32352108570587534,20
Pantano,Fold8,Govaere,Combined,0.3835506070933116,20
Pantano,Fold8,Hoang,Fibrosis,0.5082213663654047,20
Pantano,Fold8,Hoang,NAS,0.4774393851057244,20
Pantano,Fold8,Hoang,Combined,0.49283037573556465,20
Pantano,Fold8,Shuffled,Fibrosis,0.11327259160743161,20
Pantano,Fold8,Shuffled,NAS,0.09010964426740149,20
Pantano,Fold8,Shuffled,Combined,0.10169111793741657,20
Pantano,Fold9,Train,Fibrosis,0.6015152224521321,20
Pantano,Fold9,Train,NAS,0.6121577777123753,20
Pantano,Fold9,Train,Combined,0.6068365000822538,20
Pantano,Fold9,Validation,Fibrosis,0.7583981002409195,20
Pantano,Fold9,Validation,NAS,0.726491036856796,20
Pantano,Fold9,Validation,Combined,0.7424445685488577,20
Pantano,Fold9,Govaere,Fibrosis,0.4300135765978203,20
Pantano,Fold9,Govaere,NAS,0.2930414450886783,20
Pantano,Fold9,Govaere,Combined,0.3615275108432492,20
Pantano,Fold9,Hoang,Fibrosis,0.5027766871214382,20
Pantano,Fold9,Hoang,NAS,0.5010797897486079,20
Pantano,Fold9,Hoang,Combined,0.5019282384350232,20
Pantano,Fold9,Shuffled,Fibrosis,0.037504774109872144,20
Pantano,Fold9,Shuffled,NAS,0.007205719361225773,20
Pantano,Fold9,Shuffled,Combined,0.02235524673554894,20
Pantano,Fold10,Train,Fibrosis,0.643928528797381,20
Pantano,Fold10,Train,NAS,0.6354772466871004,20
Pantano,Fold10,Train,Combined,0.6397028877422408,20
Pantano,Fold10,Validation,Fibrosis,0.5374475387260078,20
Pantano,Fold10,Validation,NAS,0.5774564634850693,20
Pantano,Fold10,Validation,Combined,0.5574520011055386,20
Pantano,Fold10,Govaere,Fibrosis,0.4477470455518436,20
Pantano,Fold10,Govaere,NAS,0.3241205220079505,20
Pantano,Fold10,Govaere,Combined,0.3859337837798972,20
Pantano,Fold10,Hoang,Fibrosis,0.5248990680919051,20
Pantano,Fold10,Hoang,NAS,0.5408772560081235,20
Pantano,Fold10,Hoang,Combined,0.5328881620500148,20
Pantano,Fold10,Shuffled,Fibrosis,0.11130959333234217,20
Pantano,Fold10,Shuffled,NAS,0.03707546420784624,20
Pantano,Fold10,Shuffled,Combined,0.07419252877009426,20
